clip	duration[ms]
common_voice_en_42243325.mp3	4464
common_voice_en_42358768.mp3	6156
common_voice_en_42640579.mp3	4896
common_voice_en_42687918.mp3	6372
common_voice_en_41925122.mp3	3528
common_voice_en_42683105.mp3	4536
common_voice_en_42134378.mp3	4680
common_voice_en_42544642.mp3	4644
common_voice_en_42216603.mp3	6444
common_voice_en_42455674.mp3	5400
common_voice_en_41992202.mp3	5904
common_voice_en_41986326.mp3	5436
common_voice_en_42513169.mp3	4608
common_voice_en_42505977.mp3	3888
common_voice_en_42479110.mp3	5040
common_voice_en_42550070.mp3	5040
common_voice_en_41917171.mp3	7056
common_voice_en_42689920.mp3	3780
common_voice_en_42216099.mp3	5148
common_voice_en_42415935.mp3	8496
common_voice_en_41942351.mp3	7452
common_voice_en_42605523.mp3	4968
common_voice_en_42143260.mp3	4104
common_voice_en_42657277.mp3	5148
common_voice_en_42374584.mp3	5688
common_voice_en_42603571.mp3	5508
common_voice_en_42218661.mp3	4392
common_voice_en_42657212.mp3	6372
common_voice_en_41992243.mp3	4428
common_voice_en_42557312.mp3	3996
common_voice_en_42450277.mp3	5868
common_voice_en_42643369.mp3	3060
common_voice_en_41929294.mp3	8676
common_voice_en_42040222.mp3	5328
common_voice_en_41930766.mp3	4896
common_voice_en_41980494.mp3	5040
common_voice_en_42150954.mp3	12420
common_voice_en_42688276.mp3	5076
common_voice_en_42387416.mp3	4176
common_voice_en_42687897.mp3	3456
common_voice_en_42463152.mp3	6120
common_voice_en_41977514.mp3	6588
common_voice_en_42380147.mp3	5220
common_voice_en_42312572.mp3	4896
common_voice_en_42358891.mp3	5580
common_voice_en_42635714.mp3	4860
common_voice_en_42357645.mp3	10296
common_voice_en_42550146.mp3	5040
common_voice_en_42628904.mp3	3060
common_voice_en_42621244.mp3	3888
common_voice_en_42514765.mp3	5688
common_voice_en_42443388.mp3	5760
common_voice_en_42393549.mp3	8460
common_voice_en_42626946.mp3	7668
common_voice_en_42652210.mp3	7596
common_voice_en_42550872.mp3	8568
common_voice_en_42589542.mp3	8244
common_voice_en_42469336.mp3	3816
common_voice_en_41991306.mp3	5868
common_voice_en_42544631.mp3	5220
common_voice_en_41984583.mp3	5256
common_voice_en_42656974.mp3	4176
common_voice_en_41929449.mp3	4680
common_voice_en_42478450.mp3	6048
common_voice_en_42666864.mp3	9396
common_voice_en_42617523.mp3	7776
common_voice_en_42312651.mp3	8100
common_voice_en_42653012.mp3	9720
common_voice_en_42550620.mp3	6840
common_voice_en_42499483.mp3	3276
common_voice_en_42453558.mp3	5256
common_voice_en_42324756.mp3	8928
common_voice_en_42550635.mp3	7380
common_voice_en_42575144.mp3	7776
common_voice_en_42595752.mp3	9216
common_voice_en_41962358.mp3	5616
common_voice_en_42436972.mp3	6876
common_voice_en_42533436.mp3	11808
common_voice_en_42131278.mp3	5580
common_voice_en_42613016.mp3	7056
common_voice_en_42657158.mp3	5184
common_voice_en_41974789.mp3	3204
common_voice_en_41962075.mp3	4176
common_voice_en_41944907.mp3	5220
common_voice_en_42483984.mp3	6300
common_voice_en_42513024.mp3	7200
common_voice_en_41982541.mp3	7488
common_voice_en_42533458.mp3	3780
common_voice_en_42513210.mp3	10152
common_voice_en_42685415.mp3	6480
common_voice_en_42354483.mp3	6408
common_voice_en_42540750.mp3	7200
common_voice_en_41921774.mp3	5868
common_voice_en_42552621.mp3	5796
common_voice_en_42391434.mp3	6840
common_voice_en_41917481.mp3	5868
common_voice_en_41917763.mp3	6156
common_voice_en_42485743.mp3	8640
common_voice_en_42591253.mp3	7380
common_voice_en_42415907.mp3	7596
common_voice_en_42494908.mp3	7200
common_voice_en_42469353.mp3	4968
common_voice_en_42525423.mp3	11232
common_voice_en_42623908.mp3	2196
common_voice_en_42177041.mp3	5904
common_voice_en_42324849.mp3	7128
common_voice_en_42534676.mp3	7920
common_voice_en_42039017.mp3	3708
common_voice_en_42498605.mp3	3888
common_voice_en_41969913.mp3	5616
common_voice_en_41997302.mp3	5940
common_voice_en_42629103.mp3	6552
common_voice_en_42143014.mp3	4536
common_voice_en_42348526.mp3	3636
common_voice_en_41975988.mp3	6804
common_voice_en_42544635.mp3	4212
common_voice_en_42649928.mp3	5580
common_voice_en_41923025.mp3	7308
common_voice_en_42513018.mp3	7020
common_voice_en_42511437.mp3	5004
common_voice_en_41917281.mp3	3888
common_voice_en_42626948.mp3	7560
common_voice_en_42420676.mp3	3420
common_voice_en_42550645.mp3	4932
common_voice_en_42087035.mp3	9756
common_voice_en_41944162.mp3	5328
common_voice_en_42304544.mp3	4608
common_voice_en_42484275.mp3	5904
common_voice_en_42356716.mp3	5688
common_voice_en_42693578.mp3	3996
common_voice_en_42318657.mp3	3960
common_voice_en_42401084.mp3	5580
common_voice_en_41980426.mp3	5436
common_voice_en_42493911.mp3	5616
common_voice_en_42550666.mp3	4968
common_voice_en_42527976.mp3	4536
common_voice_en_42182412.mp3	9900
common_voice_en_42212211.mp3	7596
common_voice_en_42469263.mp3	5292
common_voice_en_42680224.mp3	6264
common_voice_en_42528034.mp3	4536
common_voice_en_42674106.mp3	5400
common_voice_en_42564145.mp3	5400
common_voice_en_42166252.mp3	9936
common_voice_en_41986021.mp3	8388
common_voice_en_42559481.mp3	6300
common_voice_en_41993513.mp3	7380
common_voice_en_41917467.mp3	6588
common_voice_en_42484774.mp3	9720
common_voice_en_42484074.mp3	8856
common_voice_en_42543624.mp3	5652
common_voice_en_42480101.mp3	8748
common_voice_en_42628959.mp3	5508
common_voice_en_42356759.mp3	8316
common_voice_en_42496018.mp3	7236
common_voice_en_42591823.mp3	8568
common_voice_en_42511360.mp3	3780
common_voice_en_42516910.mp3	7920
common_voice_en_42050780.mp3	6804
common_voice_en_41948188.mp3	6408
common_voice_en_42304472.mp3	9216
common_voice_en_42187844.mp3	5580
common_voice_en_41944768.mp3	7236
common_voice_en_42126529.mp3	5076
common_voice_en_42534498.mp3	3996
common_voice_en_42469265.mp3	6516
common_voice_en_41929475.mp3	4428
common_voice_en_42420717.mp3	4572
common_voice_en_41948339.mp3	4428
common_voice_en_42581265.mp3	4968
common_voice_en_42418772.mp3	7884
common_voice_en_42038912.mp3	5436
common_voice_en_42026918.mp3	10800
common_voice_en_42514756.mp3	9540
common_voice_en_42556922.mp3	7560
common_voice_en_42232763.mp3	6228
common_voice_en_42267990.mp3	5292
common_voice_en_42510695.mp3	6228
common_voice_en_42097801.mp3	4788
common_voice_en_42264291.mp3	7596
common_voice_en_42516200.mp3	5400
common_voice_en_42640816.mp3	10188
common_voice_en_41917191.mp3	6048
common_voice_en_41945278.mp3	6516
common_voice_en_42458101.mp3	6552
common_voice_en_42478379.mp3	7056
common_voice_en_42566420.mp3	9684
common_voice_en_42618042.mp3	5436
common_voice_en_42523771.mp3	10296
common_voice_en_42251266.mp3	7056
common_voice_en_42359284.mp3	6660
common_voice_en_42600615.mp3	7092
common_voice_en_42387531.mp3	4140
common_voice_en_42514787.mp3	6768
common_voice_en_42187978.mp3	4644
common_voice_en_42325859.mp3	7596
common_voice_en_41928588.mp3	6516
common_voice_en_42461457.mp3	7056
common_voice_en_41921373.mp3	6048
common_voice_en_41922382.mp3	5472
common_voice_en_42574336.mp3	9828
common_voice_en_42561275.mp3	2736
common_voice_en_42477113.mp3	5256
common_voice_en_41982432.mp3	9360
common_voice_en_41928645.mp3	7020
common_voice_en_41969906.mp3	9180
common_voice_en_42559490.mp3	7596
common_voice_en_42508574.mp3	7416
common_voice_en_42472037.mp3	4716
common_voice_en_42484196.mp3	7992
common_voice_en_41945178.mp3	5040
common_voice_en_41982679.mp3	4536
common_voice_en_42455246.mp3	6840
common_voice_en_42362998.mp3	5040
common_voice_en_41930822.mp3	4932
common_voice_en_42485709.mp3	6120
common_voice_en_42496628.mp3	8460
common_voice_en_42014173.mp3	7740
common_voice_en_42533771.mp3	5796
common_voice_en_42516885.mp3	6660
common_voice_en_41923260.mp3	7668
common_voice_en_42528425.mp3	5256
common_voice_en_42238635.mp3	7236
common_voice_en_42432342.mp3	3996
common_voice_en_42496658.mp3	4824
common_voice_en_41921767.mp3	10260
common_voice_en_42520389.mp3	7236
common_voice_en_41920617.mp3	4500
common_voice_en_41986306.mp3	5580
common_voice_en_42469395.mp3	5868
common_voice_en_42334313.mp3	6156
common_voice_en_42437251.mp3	4536
common_voice_en_42469396.mp3	6264
common_voice_en_41980506.mp3	4068
common_voice_en_42357933.mp3	4896
common_voice_en_42462699.mp3	8856
common_voice_en_42423020.mp3	8208
common_voice_en_42450072.mp3	4140
common_voice_en_41920647.mp3	5436
common_voice_en_42148471.mp3	3708
common_voice_en_42148851.mp3	8208
common_voice_en_41917479.mp3	7560
common_voice_en_41962722.mp3	3996
common_voice_en_42469348.mp3	6372
common_voice_en_42691706.mp3	2520
common_voice_en_42131267.mp3	7956
common_voice_en_42556948.mp3	9180
common_voice_en_41943929.mp3	7596
common_voice_en_42399884.mp3	7380
common_voice_en_42481804.mp3	4788
common_voice_en_42480115.mp3	6408
common_voice_en_42620052.mp3	5508
common_voice_en_42483963.mp3	6408
common_voice_en_42480102.mp3	9288
common_voice_en_41987025.mp3	5544
common_voice_en_42284485.mp3	7740
common_voice_en_41972745.mp3	7200
common_voice_en_41944835.mp3	4968
common_voice_en_42657198.mp3	6516
common_voice_en_42401132.mp3	4356
common_voice_en_42643401.mp3	5940
common_voice_en_41948320.mp3	2988
common_voice_en_42001196.mp3	6300
common_voice_en_42238799.mp3	7596
common_voice_en_42145728.mp3	5940
common_voice_en_42129093.mp3	6192
common_voice_en_42218808.mp3	5112
common_voice_en_41996854.mp3	7308
common_voice_en_42312435.mp3	8640
common_voice_en_42511336.mp3	4932
common_voice_en_41917193.mp3	5580
common_voice_en_42469258.mp3	6732
common_voice_en_42251355.mp3	5904
common_voice_en_42484050.mp3	8280
common_voice_en_42218753.mp3	5976
common_voice_en_41917300.mp3	6048
common_voice_en_42438064.mp3	3996
common_voice_en_42156235.mp3	9108
common_voice_en_41942465.mp3	5436
common_voice_en_42687917.mp3	3996
common_voice_en_42049390.mp3	9468
common_voice_en_41982407.mp3	10980
common_voice_en_42693459.mp3	7416
common_voice_en_42624334.mp3	10260
common_voice_en_42133112.mp3	6480
common_voice_en_42056807.mp3	7596
common_voice_en_42644671.mp3	4356
common_voice_en_41928556.mp3	6516
common_voice_en_42454894.mp3	6300
common_voice_en_41943221.mp3	3996
common_voice_en_41928122.mp3	8100
common_voice_en_42145725.mp3	3600
common_voice_en_42138622.mp3	3096
common_voice_en_41944669.mp3	5580
common_voice_en_41917449.mp3	6588
common_voice_en_42589400.mp3	6624
common_voice_en_42589478.mp3	6876
common_voice_en_42188270.mp3	6516
common_voice_en_42072195.mp3	9936
common_voice_en_42485663.mp3	7848
common_voice_en_42097162.mp3	10800
common_voice_en_42469422.mp3	6084
common_voice_en_41993675.mp3	5076
common_voice_en_42575913.mp3	6048
common_voice_en_42211697.mp3	7560
common_voice_en_42544655.mp3	3276
common_voice_en_42552648.mp3	5796
common_voice_en_41991325.mp3	6120
common_voice_en_42221537.mp3	6120
common_voice_en_42500602.mp3	5760
common_voice_en_42436995.mp3	4176
common_voice_en_41945433.mp3	3420
common_voice_en_42584876.mp3	2988
common_voice_en_41954837.mp3	11628
common_voice_en_42428067.mp3	5616
common_voice_en_42527891.mp3	2916
common_voice_en_42358788.mp3	6408
common_voice_en_41992321.mp3	7452
common_voice_en_42600439.mp3	6660
common_voice_en_42581274.mp3	4176
common_voice_en_42687842.mp3	3240
common_voice_en_42132375.mp3	5688
common_voice_en_41918465.mp3	5868
common_voice_en_42586109.mp3	3096
common_voice_en_42516494.mp3	6156
common_voice_en_42429144.mp3	3564
common_voice_en_42588832.mp3	5688
common_voice_en_41929170.mp3	3996
common_voice_en_42149212.mp3	5868
common_voice_en_42435482.mp3	5832
common_voice_en_41920863.mp3	4428
common_voice_en_42617987.mp3	6300
common_voice_en_42511733.mp3	6408
common_voice_en_41980430.mp3	4716
common_voice_en_42543623.mp3	4356
common_voice_en_42555589.mp3	5796
common_voice_en_41945037.mp3	6120
common_voice_en_41930882.mp3	4500
common_voice_en_42221446.mp3	4896
common_voice_en_42158118.mp3	7956
common_voice_en_42028658.mp3	9360
common_voice_en_41958335.mp3	5796
common_voice_en_42534670.mp3	6840
common_voice_en_42407698.mp3	7560
common_voice_en_42478932.mp3	6588
common_voice_en_42511511.mp3	5976
common_voice_en_41910505.mp3	5220
common_voice_en_41930688.mp3	6408
common_voice_en_42505534.mp3	7992
common_voice_en_41933756.mp3	8928
common_voice_en_42659670.mp3	7416
common_voice_en_41944676.mp3	5040
common_voice_en_42333611.mp3	5076
common_voice_en_42480528.mp3	7668
common_voice_en_42527772.mp3	6516
common_voice_en_42479026.mp3	5508
common_voice_en_42138624.mp3	5688
common_voice_en_42618034.mp3	7128
common_voice_en_42044755.mp3	5148
common_voice_en_42627818.mp3	7416
common_voice_en_41944776.mp3	6660
common_voice_en_42479041.mp3	5976
common_voice_en_42131235.mp3	9216
common_voice_en_41952170.mp3	4500
common_voice_en_42631349.mp3	7308
common_voice_en_42505516.mp3	8424
common_voice_en_41945208.mp3	4428
common_voice_en_42537228.mp3	3276
common_voice_en_41917510.mp3	3420
common_voice_en_42540297.mp3	7560
common_voice_en_42477112.mp3	10620
common_voice_en_42132997.mp3	5436
common_voice_en_42477097.mp3	6048
common_voice_en_42469237.mp3	5832
common_voice_en_42510016.mp3	4320
common_voice_en_41921782.mp3	6120
common_voice_en_42489540.mp3	8100
common_voice_en_42358790.mp3	8856
common_voice_en_42581229.mp3	12636
common_voice_en_42483950.mp3	7776
common_voice_en_42312748.mp3	3816
common_voice_en_42356745.mp3	9180
common_voice_en_42528600.mp3	2700
common_voice_en_42318656.mp3	5976
common_voice_en_42658326.mp3	6876
common_voice_en_42511092.mp3	6120
common_voice_en_42485739.mp3	5616
common_voice_en_42513251.mp3	8208
common_voice_en_41917240.mp3	5580
common_voice_en_42330392.mp3	5904
common_voice_en_42621346.mp3	4140
common_voice_en_42504376.mp3	5040
common_voice_en_42333642.mp3	6516
common_voice_en_41945148.mp3	4176
common_voice_en_42360523.mp3	4248
common_voice_en_42162448.mp3	5220
common_voice_en_42474639.mp3	5868
common_voice_en_42483992.mp3	4788
common_voice_en_41954113.mp3	3600
common_voice_en_41929237.mp3	6660
common_voice_en_42449956.mp3	3708
common_voice_en_42581285.mp3	5976
common_voice_en_42588835.mp3	4464
common_voice_en_42148316.mp3	10620
common_voice_en_42455273.mp3	5940
common_voice_en_42555849.mp3	5328
common_voice_en_42354564.mp3	3996
common_voice_en_42238698.mp3	10656
common_voice_en_42450242.mp3	5760
common_voice_en_42516894.mp3	5076
common_voice_en_42649927.mp3	5256
common_voice_en_41944650.mp3	4428
common_voice_en_42462855.mp3	6048
common_voice_en_42211646.mp3	8496
common_voice_en_42626577.mp3	4248
common_voice_en_42087119.mp3	5688
common_voice_en_42462853.mp3	5724
common_voice_en_42021201.mp3	3816
common_voice_en_42358733.mp3	5688
common_voice_en_42496065.mp3	3096
common_voice_en_42219158.mp3	5544
common_voice_en_42380243.mp3	8100
common_voice_en_42493304.mp3	10296
common_voice_en_42393554.mp3	8676
common_voice_en_42138669.mp3	7596
common_voice_en_42622219.mp3	4356
common_voice_en_42435518.mp3	6480
common_voice_en_42688221.mp3	6768
common_voice_en_42150875.mp3	10728
common_voice_en_41930856.mp3	5796
common_voice_en_42436998.mp3	4716
common_voice_en_42484047.mp3	7236
common_voice_en_42474670.mp3	5508
common_voice_en_42595816.mp3	6660
common_voice_en_42505995.mp3	5616
common_voice_en_42076582.mp3	9216
common_voice_en_42687141.mp3	6120
common_voice_en_42445990.mp3	7020
common_voice_en_42123942.mp3	5796
common_voice_en_42681122.mp3	3348
common_voice_en_42356440.mp3	3780
common_voice_en_41917365.mp3	6336
common_voice_en_42540747.mp3	10476
common_voice_en_41923391.mp3	5616
common_voice_en_42589885.mp3	5508
common_voice_en_41951792.mp3	11448
common_voice_en_42213568.mp3	8640
common_voice_en_42267991.mp3	7524
common_voice_en_41980597.mp3	3456
common_voice_en_42123905.mp3	6840
common_voice_en_41934084.mp3	11160
common_voice_en_42556973.mp3	7560
common_voice_en_42219204.mp3	6444
common_voice_en_42625620.mp3	3708
common_voice_en_42437228.mp3	5976
common_voice_en_42584874.mp3	4500
common_voice_en_42479022.mp3	7920
common_voice_en_41929375.mp3	4140
common_voice_en_42618950.mp3	8640
common_voice_en_42604282.mp3	4248
common_voice_en_42142438.mp3	5040
common_voice_en_42527907.mp3	3996
common_voice_en_42142639.mp3	6552
common_voice_en_42488033.mp3	9468
common_voice_en_41986039.mp3	6840
common_voice_en_41982483.mp3	5004
common_voice_en_42358918.mp3	5796
common_voice_en_42567687.mp3	10296
common_voice_en_42595787.mp3	8316
common_voice_en_42111301.mp3	5976
common_voice_en_42507137.mp3	5940
common_voice_en_41921748.mp3	8640
common_voice_en_42557308.mp3	6048
common_voice_en_41976100.mp3	7236
common_voice_en_42574482.mp3	6660
common_voice_en_41954895.mp3	6336
common_voice_en_42428909.mp3	5436
common_voice_en_41971781.mp3	4608
common_voice_en_41952299.mp3	6660
common_voice_en_42133102.mp3	5580
common_voice_en_42133056.mp3	9108
common_voice_en_41922521.mp3	4968
common_voice_en_42540300.mp3	5148
common_voice_en_41944729.mp3	3960
common_voice_en_42187871.mp3	8280
common_voice_en_42511045.mp3	7776
common_voice_en_42589604.mp3	8100
common_voice_en_42126431.mp3	5256
common_voice_en_42517389.mp3	6084
common_voice_en_42573342.mp3	8388
common_voice_en_42324817.mp3	10188
common_voice_en_42220742.mp3	5616
common_voice_en_41948211.mp3	5688
common_voice_en_41915029.mp3	5580
common_voice_en_42413154.mp3	6948
common_voice_en_41944651.mp3	6336
common_voice_en_42220604.mp3	3780
common_voice_en_42083635.mp3	3240
common_voice_en_41925319.mp3	7920
common_voice_en_42469345.mp3	5004
common_voice_en_42109982.mp3	11376
common_voice_en_41986019.mp3	2988
common_voice_en_42574337.mp3	5256
common_voice_en_42038906.mp3	4356
common_voice_en_42238548.mp3	9216
common_voice_en_42221001.mp3	7308
common_voice_en_42543962.mp3	4788
common_voice_en_41944994.mp3	4680
common_voice_en_42589161.mp3	5256
common_voice_en_42200235.mp3	6300
common_voice_en_42621283.mp3	6804
common_voice_en_41962314.mp3	4176
common_voice_en_41917226.mp3	5940
common_voice_en_42110083.mp3	7236
common_voice_en_42338972.mp3	9180
common_voice_en_42593507.mp3	2160
common_voice_en_41942294.mp3	6516
common_voice_en_41945331.mp3	3960
common_voice_en_42573341.mp3	6228
common_voice_en_41945339.mp3	4536
common_voice_en_41944872.mp3	8280
common_voice_en_42142238.mp3	6048
common_voice_en_42251454.mp3	6408
common_voice_en_42129080.mp3	5796
common_voice_en_42484133.mp3	5940
common_voice_en_42550994.mp3	9036
common_voice_en_42187956.mp3	6264
common_voice_en_42627819.mp3	8460
common_voice_en_42614740.mp3	5760
common_voice_en_41930686.mp3	4176
common_voice_en_42597132.mp3	8208
common_voice_en_42605515.mp3	8676
common_voice_en_42358906.mp3	3528
common_voice_en_42513131.mp3	5868
common_voice_en_42067971.mp3	6660
common_voice_en_42628960.mp3	3780
common_voice_en_42231723.mp3	7416
common_voice_en_42510008.mp3	6048
common_voice_en_42670732.mp3	5220
common_voice_en_42619221.mp3	7128
common_voice_en_42129078.mp3	9576
common_voice_en_42469425.mp3	5148
common_voice_en_41928876.mp3	6660
common_voice_en_42552194.mp3	4140
common_voice_en_41933758.mp3	7668
